	CatsRuleNews	TheCatTweeting	sweetiepiecat	ElDiabloZoe	
nails	0.0	0.0	0.0181477562315648	0.0	
naive	0.0	0.0	0.0045369390578912	0.0	
naked	0.0	0.0	0.0181477562315648	0.0	
nalabengal	0.03981693508395617	0.0	0.0	0.0	
namecatchy	0.0	0.0	0.0045369390578912	0.0	
named	0.0	0.005868860272391637	0.0090738781157824	0.0	
namehappy	0.0	0.0	0.0045369390578912	0.0	
names	0.0	0.0	0.0045369390578912	0.0	
nanook	0.0	0.0	0.0045369390578912	0.0	
nap	0.0	0.36973819716067313	0.0090738781157824	0.0	
napoleon	0.0	0.0	0.0045369390578912	0.0	
napped	0.0	0.005868860272391637	0.0	0.0	
napping	0.0	0.02347544108956655	0.0045369390578912	0.0	
nappy	0.0	0.01760658081717491	0.0	0.0	
naps	0.0	0.032278731498154	0.006805408586836799	0.0	
naptime	0.0	0.49298426288089753	0.0	0.0	
nascar	0.0	0.0	0.0045369390578912	0.0	
nasty	0.0	0.0	0.022684695289456	0.0	
nation	0.0	0.0	0.0045369390578912	0.0	
national	0.008262760583096614	0.0024357970910703786	0.0018829998409676766	0.0	
nationalcatday	0.0	0.005868860272391637	0.0	0.0	
natural	0.0	0.0029344301361958185	0.013610817173673599	0.0	
naturally	0.0	0.0	0.0045369390578912	0.0	
nature	0.0	0.0	0.0362955124631296	0.0	
naughty	0.0	0.0	0.013610817173673599	0.0	
naughtydog	0.0	0.0	0.0045369390578912	0.0	
nba	0.0	0.0	0.0045369390578912	0.0	
ncaa	0.0	0.0	0.0090738781157824	0.0	
nearby	0.0	0.0	0.0045369390578912	0.0	
nearest	0.0	0.0	0.0045369390578912	0.0	
nears	0.0	0.0	0.0045369390578912	0.0	
necessity	0.0	0.0	0.0045369390578912	0.0	
neck	0.0	0.0	0.013610817173673599	0.0	
needle	0.0	0.0	0.0045369390578912	0.0	
needy	0.0	0.005868860272391637	0.0	0.0	
neighbor	0.0	0.0	0.022684695289456	0.0	
neighborhood	0.0	0.0	0.022684695289456	0.0	
neighboring	0.0	0.0	0.0045369390578912	0.0	
neighborly	0.0	0.0	0.0045369390578912	0.0	
neighbors	0.0	0.0	0.0362955124631296	0.0	
nelson	0.0	0.0	0.0045369390578912	0.0	
nempls	0.0	0.01760658081717491	0.0	0.0	
nephew	0.0	0.0	0.0362955124631296	0.0	
nephews	0.0	0.0	0.0090738781157824	0.0	
nepotism	0.0	0.0	0.0045369390578912	0.0	
nerd	0.0	0.0	0.0090738781157824	0.0	
nerves	0.0	0.0	0.0045369390578912	0.0	
netflix	0.019908467541978087	0.005868860272391637	0.0	0.0	
newborn	0.0	0.011737720544783274	0.0	0.0	
news	0.019908467541978087	0.0	0.0090738781157824	0.0	
newyear	0.0	0.0	0.0045369390578912	0.0	
newyorkville	0.0	0.0	0.0045369390578912	0.0	
nfl	0.0	0.0	0.0045369390578912	0.0	
nice	0.008262760583096614	0.029229565092844544	0.029186497534998985	0.0	
niceespecially	0.0	0.0	0.0045369390578912	0.0	
nicely	0.0	0.0	0.0045369390578912	0.0	
nicer	0.0	0.0	0.0045369390578912	0.0	
nicholson	0.0	0.0	0.0045369390578912	0.0	
nico	0.0	0.0	0.0045369390578912	0.0	
night	0.0	0.03814759177054564	0.0703225553973136	0.0	
nightmare	0.0	0.0	0.0045369390578912	0.0	
nightmares	0.0	0.0	0.0045369390578912	0.0	
nights	0.0	0.0	0.0045369390578912	0.0	
nike	0.0	0.0	0.0045369390578912	0.0	
ninja	0.0	0.0	0.0045369390578912	0.0	
nip	0.019908467541978087	0.0029344301361958185	0.0	0.0	
nite	0.0	0.005868860272391637	0.0	0.0	
nj	0.0	0.0	0.045369390578912	0.0	
nobodys	0.019908467541978087	0.0	0.0022684695289456	0.0	
nogas	0.0	0.0	0.0045369390578912	0.0	
noisy	0.0	0.0	0.0045369390578912	0.0	
nomoreturkey	0.0	0.0	0.0045369390578912	0.0	
nonfurry	0.0	0.0	0.0090738781157824	0.0	
nooffence	0.03981693508395617	0.0	0.0	0.0	
noon	0.0	0.011737720544783274	0.0	0.0	
noreally	0.0	0.0	0.0045369390578912	0.0	
normal	0.0	0.0	0.0090738781157824	0.0	
north	0.0	0.0	0.0045369390578912	0.0	
northeast	0.0	0.0	0.0045369390578912	0.0	
nose	0.0	0.03814759177054564	0.0181477562315648	0.0	
noses	0.0	0.0	0.0045369390578912	0.0	
nosey	0.0	0.0	0.0045369390578912	0.0	
nosmore	0.0	0.0	0.0045369390578912	0.0	
note	0.0	0.0	0.0181477562315648	0.0	
notes	0.0	0.0	0.0045369390578912	0.0	
nothings	0.0	0.0	0.0045369390578912	0.0	
noticed	0.0	0.0	0.0045369390578912	0.0	
novelette	0.0	0.0	0.0045369390578912	0.0	
nowthen	0.0	0.0	0.0045369390578912	0.0	
noyeah	0.0	0.0	0.0045369390578912	0.0	
nrfpneflfifcl	0.0	0.0	0.0045369390578912	0.0	
nude	0.0	0.0	0.022684695289456	0.0	
nudity	0.0	0.0	0.0045369390578912	0.0	
nueva	0.0	0.0	0.0045369390578912	0.0	
number	0.05972540262593427	0.0	0.0045369390578912	0.0	
nun	0.0	0.0	0.0045369390578912	0.0	
nurse	0.0	0.0	0.0045369390578912	0.0	
nut	0.0	0.0	0.0045369390578912	0.0	
nutmegtorby	0.0	0.0	0.0045369390578912	0.0	
nutritionists	0.0	0.0	0.0045369390578912	0.0	
nuts	0.0	0.0	0.027221634347347198	0.0	
nutters	0.0	0.01760658081717491	0.0	0.0	
ny	0.0	0.0	0.09981265927360639	0.0	
nyc	0.0	0.0	0.022684695289456	0.0	
nyknicks	0.0	0.0	0.0045369390578912	0.0	
oandlcats	0.0	0.0	0.0045369390578912	0.0	
obesity	0.03981693508395617	0.0	0.0	0.0	
obnoxious	0.0	0.0	0.0045369390578912	0.0	
obrien	0.0	0.0	0.0045369390578912	0.0	
observant	0.0	0.0	0.0090738781157824	0.0	
obvious	0.0	0.0	0.0090738781157824	0.0	
occccome	0.03981693508395617	0.0	0.0	0.0	
occupation	0.0	0.005868860272391637	0.0	0.0	
oceans	0.0	0.0	0.0090738781157824	0.0	
oclock	0.0	0.0	0.0045369390578912	0.0	
oedipussy	0.0	0.0	0.0045369390578912	0.0	
oemotstandlig	0.0	0.0	0.0045369390578912	0.0	
offense	0.0	0.0	0.0045369390578912	0.0	
offer	0.03981693508395617	0.0	0.0	0.0	
offering	0.0	0.005868860272391637	0.0	0.0	
office	0.0	0.011737720544783274	0.0045369390578912	0.0	
officially	0.0	0.0	0.0090738781157824	0.0	
ohhh	0.0	0.0	0.0045369390578912	0.0	
oil	0.0	0.0	0.0045369390578912	0.0	
oldest	0.0	0.005868860272391637	0.0	0.0	
ole	0.0	0.008803290408587456	0.0022684695289456	0.0	
olives	0.0	0.0	0.0045369390578912	0.0	
olympic	0.0	0.0	0.0090738781157824	0.0	
olympics	0.0	0.0	0.0090738781157824	0.0	
onboard	0.0	0.0	0.0045369390578912	0.0	
onedont	0.03981693508395617	0.0	0.0	0.0	
oneoftheboys	0.0	0.0	0.0045369390578912	0.0	
onepurrmeowbarklaugh	0.0	0.0	0.0045369390578912	0.0	
oneway	0.0	0.0	0.0045369390578912	0.0	
online	0.019908467541978087	0.0	0.006805408586836799	0.0	
onro	0.0	0.0	0.0045369390578912	0.0	
oooof	0.0	0.005868860272391637	0.0	0.0	
ooooooo	0.03981693508395617	0.0	0.0	0.0	
oops	0.0	0.0	0.0045369390578912	0.0	
open	0.0	0.0	0.0362955124631296	0.0	
opened	0.0	0.0	0.0090738781157824	0.0	
opener	0.0	0.0	0.0045369390578912	0.0	
opening	0.0	0.0	0.013610817173673599	0.0	
opens	0.0	0.0	0.013610817173673599	0.0	
opera	0.0	0.0	0.0045369390578912	0.0	
opinion	0.0	0.0	0.0090738781157824	0.0	
opposable	0.0	0.005868860272391637	0.0	0.0	
opposite	0.0	0.0	0.0045369390578912	0.0	
option	0.0	0.005868860272391637	0.0	0.0	
orange	0.0	0.0	0.0045369390578912	0.0	
order	0.016525521166193227	0.0024357970910703786	9.414999204838383E-4	0.0	
orderbut	0.03981693508395617	0.0	0.0	0.0	
orderexcluding	0.03981693508395617	0.0	0.0	0.0	
orders	0.008262760583096614	0.0024357970910703786	9.414999204838383E-4	0.0	
organic	0.0	0.0	0.0045369390578912	0.0	
original	0.0	0.0	0.0090738781157824	0.0	
oscar	0.0	0.0	0.0045369390578912	0.0	
oscars	0.0	0.0	0.0045369390578912	0.0	
otamaniac	0.0	0.005868860272391637	0.0	0.0	
othello	0.0	0.0	0.0045369390578912	0.0	
otterplease	0.0	0.0	0.0045369390578912	0.0	
outcatinthehat	0.0	0.0	0.0045369390578912	0.0	
outdoor	0.0	0.0	0.0045369390578912	0.0	
outfit	0.0	0.0	0.0090738781157824	0.0	
outfitters	0.0	0.005868860272391637	0.0	0.0	
outgrown	0.0	0.0	0.0045369390578912	0.0	
outor	0.03981693508395617	0.0	0.0	0.0	
outpaced	0.0	0.0	0.0045369390578912	0.0	
overeat	0.0	0.0	0.0045369390578912	0.0	
overeating	0.0	0.0	0.0045369390578912	0.0	
overhead	0.0	0.0	0.0090738781157824	0.0	
overheard	0.0	0.0	0.0045369390578912	0.0	
overlook	0.0	0.0	0.0045369390578912	0.0	
overlooked	0.0	0.0	0.013610817173673599	0.0	
overly	0.0	0.0	0.0045369390578912	0.0	
overprotective	0.0	0.0	0.0181477562315648	0.0	
overrated	0.0	0.02347544108956655	0.0	0.0	
overrules	0.0	0.0	0.0045369390578912	0.0	
overseas	0.0	0.0	0.0090738781157824	0.0	
overweight	0.0	0.0	0.0045369390578912	0.0	
ow	0.0	0.0	0.0045369390578912	0.0	
owie	0.0	0.0	0.0045369390578912	0.0	
owl	0.0	0.0	0.027221634347347198	0.0	
owned	0.0	0.0	0.0045369390578912	0.0	
owner	0.0	0.03521316163434982	0.0022684695289456	0.0	
owners	0.0	0.011737720544783274	0.0	0.0	
oz	0.0	0.0	0.0090738781157824	0.0	
ozzie	0.0	0.0	0.0045369390578912	0.0	
pacers	0.0	0.0	0.0045369390578912	0.0	
pack	0.0	0.0	0.0045369390578912	0.0	
packs	0.0	0.0	0.0045369390578912	0.0	
pad	0.0	0.041082021906741456	0.0	0.0	
pain	0.0	0.008803290408587456	0.0045369390578912	0.0	
paint	0.0	0.0	0.0045369390578912	0.0	
painted	0.0	0.0	0.0090738781157824	0.0	
pal	0.0	0.0	0.0181477562315648	0.0	
palm	0.0	0.0	0.0045369390578912	0.0	
pals	0.0	0.0	0.0090738781157824	0.0	
pamslove	0.0	0.0	0.0045369390578912	0.0	
pamswonderland	0.0	0.01760658081717491	0.0	0.0	
panda	0.0	0.0	0.0045369390578912	0.0	
pants	0.019908467541978087	0.0	0.0045369390578912	0.0	
paparazzi	0.0	0.0	0.0090738781157824	0.0	
paper	0.0	0.0	0.0045369390578912	0.0	
papers	0.0	0.0	0.0045369390578912	0.0	
paperwhite	0.0	0.005868860272391637	0.0	0.0	
paperwork	0.0	0.011737720544783274	0.0	0.0	
pappy	0.0	0.0	0.0090738781157824	0.0	
parade	0.0	0.0	0.0045369390578912	0.0	
paradise	0.0	0.0	0.0090738781157824	0.0	
paranoia	0.0	0.0	0.0045369390578912	0.0	
paranoid	0.0	0.0	0.0045369390578912	0.0	
parent	0.0	0.0	0.0090738781157824	0.0	
parents	0.0	0.0	0.0090738781157824	0.0	
park	0.0	0.0029344301361958185	0.029490103876292795	0.0	
parker	0.0	0.0	0.0045369390578912	0.0	
parkerprettycat	0.0	0.0	0.0045369390578912	0.0	
parking	0.0	0.0	0.0045369390578912	0.0	
parties	0.0	0.0	0.013610817173673599	0.0	
parts	0.0	0.005868860272391637	0.0022684695289456	0.0	
party	0.008262760583096614	0.0012178985455351893	0.015063998727741413	0.0	
pass	0.0	0.0029344301361958185	0.011342347644728	0.0	
passcode	0.0	0.0	0.0090738781157824	0.0	
passed	0.0	0.0	0.0181477562315648	0.0	
passes	0.0	0.0	0.0045369390578912	0.0	
passing	0.0	0.0029344301361958185	0.0045369390578912	0.0	
passover	0.0	0.0	0.0045369390578912	0.0	
paste	0.0	0.0	0.0045369390578912	0.0	
pastime	0.0	0.0	0.0045369390578912	0.0	
pasty	0.0	0.005868860272391637	0.0	0.0	
pat	0.0	0.0	0.0045369390578912	0.0	
path	0.0	0.0	0.0045369390578912	0.0	
pathetic	0.0	0.0	0.0045369390578912	0.0	
paths	0.0	0.0	0.0090738781157824	0.0	
patient	0.0	0.0	0.0045369390578912	0.0	
patio	0.0	0.005868860272391637	0.0	0.0	
patricks	0.0	0.0	0.0090738781157824	0.0	
patriots	0.0	0.0	0.0045369390578912	0.0	
patron	0.0	0.0	0.022684695289456	0.0	
patrons	0.0	0.0	0.013610817173673599	0.0	
patty	0.0	0.0	0.0045369390578912	0.0	
paving	0.0	0.0	0.0045369390578912	0.0	
paw	0.0	0.0029344301361958185	0.013610817173673599	0.0	
pawlickin	0.0	0.0	0.0045369390578912	0.0	
paws	0.0	0.03814759177054564	0.0181477562315648	0.0	
pay	0.0	0.020541010953370728	0.013610817173673599	0.0	
paycheck	0.0	0.0	0.0045369390578912	0.0	
paying	0.0	0.008803290408587456	0.0045369390578912	0.0	
pc	0.0	0.0	0.0090738781157824	0.0	
pda	0.0	0.0	0.0090738781157824	0.0	
pdas	0.0	0.0	0.0045369390578912	0.0	
pdlcomics	0.0	0.005868860272391637	0.0	0.0	
peabrain	0.0	0.0	0.0045369390578912	0.0	
peace	0.0	0.029344301361958185	0.0090738781157824	0.0	
peacefully	0.0	0.0	0.0045369390578912	0.0	
peach	0.0	0.0	0.0045369390578912	0.0	
peanut	0.0	0.005868860272391637	0.0	0.0	
pearls	0.0	0.0	0.0045369390578912	0.0	
peck	0.0	0.0	0.0045369390578912	0.0	
peek	0.0	0.0	0.0045369390578912	0.0	
peeking	0.0	0.005868860272391637	0.0	0.0	
peepingtoms	0.0	0.0	0.0045369390578912	0.0	
peiwei	0.0	0.011737720544783274	0.0	0.0	
pen	0.0	0.005868860272391637	0.0	0.0	
penalty	0.0	0.0	0.0045369390578912	0.0	
pencil	0.0	0.005868860272391637	0.0	0.0	
penguins	0.0	0.0	0.0045369390578912	0.0	
peni	0.0	0.0	0.0045369390578912	0.0	
pensive	0.0	0.0	0.0045369390578912	0.0	
people	0.008262760583096614	0.007307391273211136	0.02165449817112828	0.0	
peoples	0.0	0.0	0.0181477562315648	0.0	
pepe	0.0	0.0	0.0045369390578912	0.0	
peppy	0.0	0.0	0.0045369390578912	0.0	
perch	0.0	0.005868860272391637	0.0	0.0	
percybengalcat	0.03981693508395617	0.0	0.0	0.0	
perfect	0.008262760583096614	0.004871594182140757	0.003765999681935353	0.0	
performance	0.0	0.0	0.0045369390578912	0.0	
performanceacting	0.0	0.0	0.0045369390578912	0.0	
performing	0.0	0.0	0.0045369390578912	0.0	
period	0.0	0.0	0.0045369390578912	0.0	
periscope	0.0	0.005868860272391637	0.0	0.0	
perky	0.0	0.0	0.0045369390578912	0.0	
perry	0.03981693508395617	0.0	0.0	0.0	
person	0.019908467541978087	0.0	0.013610817173673599	0.0	
personal	0.0	0.008803290408587456	0.0090738781157824	0.0	
personality	0.0	0.0	0.0045369390578912	0.0	
personally	0.0	0.0	0.013610817173673599	0.0	
persons	0.0	0.0	0.0045369390578912	0.0	
perverts	0.0	0.0	0.0045369390578912	0.0	
pet	0.008262760583096614	0.01948637672856303	0.010356499125322221	0.0	
peta	0.0	0.0	0.0045369390578912	0.0	
petagemag	0.03981693508395617	0.0	0.0	0.0	
petco	0.0	0.005868860272391637	0.0	0.0	
pete	0.0	0.0	0.0045369390578912	0.0	
petition	0.0	0.0	0.0090738781157824	0.0	
petproof	0.03981693508395617	0.0	0.0	0.0	
pets	0.008262760583096614	0.0024357970910703786	0.012239498966289898	0.0	
petting	0.0	0.011737720544783274	0.0	0.0	
pew	0.0	0.0	0.0045369390578912	0.0	
pharmaceutical	0.0	0.0	0.0045369390578912	0.0	
phase	0.0	0.0	0.0045369390578912	0.0	
philippines	0.0	0.0	0.0045369390578912	0.0	
philosophical	0.0	0.005868860272391637	0.0	0.0	
phoebe	0.0	0.0	0.0090738781157824	0.0	
phoenixchiu	0.0	0.0	0.0045369390578912	0.0	
phone	0.0	0.0	0.0181477562315648	0.0	
photo	0.019908467541978087	0.0	0.13837664126568158	0.0	
photogenic	0.0	0.0	0.0090738781157824	0.0	
photograph	0.0	0.0	0.0045369390578912	0.0	
photographed	0.0	0.0	0.0045369390578912	0.0	
photographer	0.0	0.0	0.0045369390578912	0.0	
photographs	0.0	0.0	0.0045369390578912	0.0	
photos	0.0	0.0	0.08620184209993279	0.0	
phrase	0.0	0.0	0.0045369390578912	0.0	
physically	0.0	0.0	0.0045369390578912	0.0	
pibunny	0.0	0.0	0.0045369390578912	0.0	
pic	0.1592677403358247	0.0	0.0	0.0	
pick	0.0	0.026409871225762365	0.0045369390578912	0.0	
picked	0.0	0.0	0.0090738781157824	0.0	
picket	0.0	0.0	0.0090738781157824	0.0	
picking	0.0	0.0	0.0045369390578912	0.0	
picnic	0.0	0.0	0.0045369390578912	0.0	
pics	0.07963387016791235	0.0	0.0	0.0	
picsspoiledcat	0.03981693508395617	0.0	0.0	0.0	
pictorial	0.0	0.0	0.0045369390578912	0.0	
picture	0.0	0.0	0.0090738781157824	0.0	
pictures	0.016525521166193227	0.0024357970910703786	9.414999204838383E-4	0.0	
pidgeon	0.0	0.0	0.0045369390578912	0.0	
pidgeons	0.0	0.0	0.0090738781157824	0.0	
pidgin	0.0	0.0	0.0045369390578912	0.0	
pie	0.0	0.0	0.26767940441558075	0.0	
piece	0.0	0.0	0.0045369390578912	0.0	
pieces	0.0	0.0	0.0090738781157824	0.0	
piercearrow	0.0	0.0	0.0045369390578912	0.0	
pies	0.0	0.0	0.045369390578912	0.0	
pig	0.0	0.0	0.0090738781157824	0.0	
pilateslaurah	0.0	0.0	0.0045369390578912	0.0	
pile	0.008262760583096614	0.0012178985455351893	9.414999204838383E-4	0.0	
piling	0.0	0.005868860272391637	0.0	0.0	
pillow	0.0	0.0	0.013610817173673599	0.0	
pimp	0.0	0.0	0.0090738781157824	0.0	
pina	0.0	0.0	0.0045369390578912	0.0	
pinballmap	0.0	0.0	0.0045369390578912	0.0	
pinkydink	0.0	0.0	0.0045369390578912	0.0	
pinot	0.0	0.0	0.0045369390578912	0.0	
pinterest	0.0	0.0	0.0045369390578912	0.0	
pintsize	0.0	0.0	0.0090738781157824	0.0	
pintsized	0.0	0.0	0.0045369390578912	0.0	
piranha	0.0	0.0	0.0045369390578912	0.0	
pitching	0.0	0.0	0.0045369390578912	0.0	
pitt	0.0	0.0	0.0045369390578912	0.0	
pizza	0.0	0.0	0.0045369390578912	0.0	
place	0.0	0.0939017643582662	0.022684695289456	0.0	
plan	0.0	0.020541010953370728	0.0045369390578912	0.0	
plane	0.0	0.0	0.0181477562315648	0.0	
planet	0.0	0.0	0.022684695289456	0.0	
planned	0.0	0.005868860272391637	0.0	0.0	
plannedparenthood	0.0	0.0	0.0045369390578912	0.0	
planningyourdeath	0.0	0.0	0.0	0.13184726046740974	
plans	0.0	0.0	0.0090738781157824	0.0	
plant	0.0	0.0	0.0045369390578912	0.0	
plastic	0.0	0.0	0.0090738781157824	0.0	
plasticsurgery	0.0	0.0	0.0045369390578912	0.0	
plate	0.0	0.0029344301361958185	0.006805408586836799	0.0	
play	0.008262760583096614	0.01583268109195746	0.01129799904580606	0.0	
playboy	0.0	0.0	0.0090738781157824	0.0	
playboyhalloween	0.0	0.0	0.0045369390578912	0.0	
playcat	0.0	0.0	0.0045369390578912	0.0	
played	0.0	0.0029344301361958185	0.006805408586836799	0.0	
player	0.0	0.0	0.0090738781157824	0.0	
players	0.0	0.0	0.0090738781157824	0.0	
playerwell	0.0	0.0	0.0045369390578912	0.0	
playful	0.0	0.005868860272391637	0.0022684695289456	0.0	
playground	0.0	0.0	0.0045369390578912	0.0	
playing	0.0	0.0	0.027221634347347198	0.0	
playlist	0.03981693508395617	0.0	0.0	0.0	
plays	0.0	0.0	0.0090738781157824	0.0	
plead	0.0	0.0	0.0045369390578912	0.0	
pleading	0.0	0.0	0.0045369390578912	0.0	
pleas	0.0	0.0	0.0045369390578912	0.0	
pleasant	0.0	0.0	0.0045369390578912	0.0	
pleasure	0.0	0.0029344301361958185	0.006805408586836799	0.0	
plenty	0.0	0.0029344301361958185	0.006805408586836799	0.0	
plop	0.0	0.005868860272391637	0.0	0.0	
plotting	0.0	0.0	0.0	0.13184726046740974	
plumber	0.0	0.005868860272391637	0.0	0.0	
plumbing	0.0	0.0	0.0045369390578912	0.0	
plz	0.03981693508395617	0.0	0.0	0.0	
pm	0.0	0.008803290408587456	0.0022684695289456	0.0	
poachers	0.0	0.0	0.0045369390578912	0.0	
pocito	0.0	0.0	0.0045369390578912	0.0	
pocket	0.0	0.0029344301361958185	0.0022684695289456	0.0	
poem	0.0	0.0	0.0090738781157824	0.0	
poetic	0.0	0.0	0.0045369390578912	0.0	
point	0.0	0.0	0.0181477562315648	0.0	
pointed	0.0	0.0	0.0045369390578912	0.0	
poker	0.0	0.0	0.0090738781157824	0.0	
polar	0.0	0.0	0.0181477562315648	0.0	
pole	0.0	0.0	0.0045369390578912	0.0	
polethe	0.0	0.0	0.0045369390578912	0.0	
police	0.0	0.0	0.0090738781157824	0.0	
policy	0.0	0.0	0.0090738781157824	0.0	
political	0.0	0.0	0.0090738781157824	0.0	
politicians	0.0	0.0	0.0090738781157824	0.0	
polly	0.0	0.005868860272391637	0.0	0.0	
pollywollycat	0.0	0.0	0.0045369390578912	0.0	
polo	0.0	0.0	0.0045369390578912	0.0	
pond	0.0	0.0	0.0045369390578912	0.0	
ponder	0.0	0.005868860272391637	0.0	0.0	
pondering	0.0	0.005868860272391637	0.0	0.0	
ponteakabridge	0.0	0.005868860272391637	0.0	0.0	
pony	0.0	0.0	0.0045369390578912	0.0	
pooh	0.0	0.0	0.0045369390578912	0.0	
pool	0.0	0.0	0.013610817173673599	0.0	
poop	0.0	0.011737720544783274	0.006805408586836799	0.0	
pooped	0.0	0.0	0.0045369390578912	0.0	
pooper	0.0	0.0	0.0045369390578912	0.0	
pooping	0.0	0.005868860272391637	0.0	0.0	
poops	0.0	0.011737720544783274	0.0	0.0	
poor	0.0	0.0	0.022684695289456	0.0	
pop	0.0	0.0	0.0045369390578912	0.0	
popchartlab	0.0	0.0	0.0045369390578912	0.0	
pope	0.0	0.005868860272391637	0.0	0.0	
poppykitten	0.0	0.0	0.0045369390578912	0.0	
por	0.0	0.0	0.0045369390578912	0.0	
porn	0.0	0.0	0.0090738781157824	0.0	
pose	0.0	0.0029344301361958185	0.0022684695289456	0.0	
poses	0.0	0.0	0.0045369390578912	0.0	
position	0.0	0.0469508821791331	0.0022684695289456	0.0	
positions	0.0	0.0	0.0045369390578912	0.0	
possibilities	0.0	0.0	0.0045369390578912	0.0	
possibility	0.0	0.0	0.0045369390578912	0.0	
post	0.008262760583096614	0.0024357970910703786	0.00564899952290303	0.0	
postdated	0.0	0.0	0.0045369390578912	0.0	
posted	0.0	0.0	0.0090738781157824	0.0	
posting	0.0	0.0	0.0045369390578912	0.0	
postman	0.0	0.0	0.0045369390578912	0.0	
postthose	0.0	0.0	0.0045369390578912	0.0	
pot	0.0	0.0	0.0090738781157824	0.0	
potato	0.0	0.0	0.0090738781157824	0.0	
potential	0.0	0.0	0.013610817173673599	0.0	
potofgold	0.0	0.0	0.0090738781157824	0.0	
potty	0.0	0.0029344301361958185	0.0022684695289456	0.0	
pound	0.0	0.0	0.0045369390578912	0.0	
pounds	0.0	0.0	0.0045369390578912	0.0	
powderpuff	0.0	0.005868860272391637	0.0	0.0	
power	0.0	0.0029344301361958185	0.0090738781157824	0.0	
powerful	0.0	0.0	0.0045369390578912	0.0	
powermake	0.0	0.0	0.0045369390578912	0.0	
powers	0.0	0.0	0.0045369390578912	0.0	
pr	0.0	0.0	0.0090738781157824	0.0	
practically	0.0	0.0	0.0045369390578912	0.0	
practicing	0.0	0.0	0.0045369390578912	0.0	
prairie	0.0	0.0	0.0045369390578912	0.0	
praise	0.0	0.0	0.0045369390578912	0.0	
pray	0.03981693508395617	0.0	0.0	0.0	
prayer	0.0	0.0	0.0090738781157824	0.0	
prayers	0.0	0.0	0.0045369390578912	0.0	
praying	0.019908467541978087	0.0	0.0022684695289456	0.0	
prays	0.0	0.0	0.0045369390578912	0.0	
preachy	0.0	0.0	0.0045369390578912	0.0	
precious	0.07963387016791235	0.0	0.0	0.0	
preconcert	0.0	0.0	0.0045369390578912	0.0	
predator	0.0	0.0	0.0045369390578912	0.0	
predict	0.0	0.0	0.0045369390578912	0.0	
predicts	0.0	0.0	0.0045369390578912	0.0	
prefer	0.008262760583096614	0.0024357970910703786	0.0018829998409676766	0.0	
preferences	0.0	0.005868860272391637	0.0	0.0	
pregnant	0.0	0.0	0.0045369390578912	0.0	
prejudice	0.0	0.0	0.0045369390578912	0.0	
prepared	0.0	0.0	0.0045369390578912	0.0	
preppy	0.0	0.0	0.0045369390578912	0.0	
presale	0.0	0.005868860272391637	0.0	0.0	
presentation	0.0	0.0	0.0045369390578912	0.0	
presented	0.0	0.0	0.0045369390578912	0.0	
president	0.0	0.0	0.0181477562315648	0.0	
presidents	0.0	0.0	0.0045369390578912	0.0	
pressure	0.0	0.0	0.0090738781157824	0.0	
pretend	0.0	0.005868860272391637	0.0	0.0	
pretty	0.008262760583096614	0.0341011592749853	0.015063998727741413	0.0	
previous	0.0	0.0	0.0090738781157824	0.0	
price	0.0	0.0	0.0090738781157824	0.0	
pride	0.0	0.0	0.0045369390578912	0.0	
primary	0.0	0.0	0.0045369390578912	0.0	
prince	0.0	0.0	0.0045369390578912	0.0	
prison	0.0	0.0	0.013610817173673599	0.0	
prisoner	0.0	0.0	0.0090738781157824	0.0	
privacy	0.0	0.0	0.0045369390578912	0.0	
private	0.0	0.0	0.0045369390578912	0.0	
pro	0.0	0.0	0.0317585734052384	0.0	
proanimal	0.0	0.0	0.0045369390578912	0.0	
problem	0.0	0.005868860272391637	0.0090738781157824	0.0	
problems	0.0	0.0	0.013610817173673599	0.0	
produce	0.0	0.005868860272391637	0.0	0.0	
product	0.07963387016791235	0.0	0.0	0.0	
products	0.0	0.0029344301361958185	0.006805408586836799	0.0	
productsonly	0.03981693508395617	0.0	0.0	0.0	
productwhat	0.03981693508395617	0.0	0.0	0.0	
profile	0.008262760583096614	0.0012178985455351893	0.003765999681935353	0.0	
profilewhat	0.0	0.0	0.0045369390578912	0.0	
program	0.0	0.005868860272391637	0.0	0.0	
project	0.0	0.008803290408587456	0.0045369390578912	0.0	
projectlumino	0.0	0.0	0.0045369390578912	0.0	
prom	0.0	0.0	0.0045369390578912	0.0	
promise	0.0	0.0	0.0090738781157824	0.0	
promo	0.0	0.0	0.0045369390578912	0.0	
promote	0.0	0.0	0.0045369390578912	0.0	
promotional	0.0	0.0	0.0045369390578912	0.0	
pronoun	0.03981693508395617	0.0	0.0	0.0	
pronto	0.0	0.0	0.0045369390578912	0.0	
proper	0.0	0.005868860272391637	0.0	0.0	
property	0.0	0.0	0.0045369390578912	0.0	
proportional	0.0	0.0	0.0045369390578912	0.0	
protect	0.0	0.005868860272391637	0.0022684695289456	0.0	
protecting	0.0	0.0	0.0090738781157824	0.0	
protectively	0.0	0.0	0.0045369390578912	0.0	
protects	0.0	0.0	0.0045369390578912	0.0	
protest	0.0	0.0	0.0045369390578912	0.0	
prove	0.0	0.0	0.0045369390578912	0.0	
proved	0.0	0.0	0.0045369390578912	0.0	
proven	0.0	0.0029344301361958185	0.0022684695289456	0.0	
proverb	0.0	0.0	0.0045369390578912	0.0	
proves	0.0	0.0	0.0045369390578912	0.0	
