	TorontoStar	only1nabil	AcadieSon	AndreasKalo	
pictwittercommjordsagyg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommkpshcdubw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommlopwggdaz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommlpcr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommlrjf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommmefzxajfk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommmvqcau	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommndxcdk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommnkf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommnx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommnxupcjt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommoczh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommogb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommokbv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommolmfq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommosned	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommowvt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommpfyqtszfd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommqdlinefbj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommqkrohkix	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommqte	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommrd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommrtypzzina	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommsxrzhxzvz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommueky	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommuwl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommvgvpsvt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommwhybpwmg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommyaqyjo	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommybnaigdka	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommyc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommywiqtcte	0.0010038570401371013	0.0	0.0	0.0	
pictwittercommzdkqgat	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomn	0.00803085632109681	0.0	0.0	0.0	
pictwittercomnafx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnbfnlye	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnbsql	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnceoavgc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomncgdd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomncj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomncsryiqtyk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomncstycnzwp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomndcsifets	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnecxyrqmoa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnelc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnfdwqe	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnffirqldya	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnhep	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnhv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnhvogiokvl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomniate	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnjgsnuk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnjmybwji	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnky	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnll	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnluumbe	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnlwszdjspl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnm	0.0030115711204113035	0.0	0.0	0.0	
pictwittercomnmznmzk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnnd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnoc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnonujb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnov	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnpcpgeoenl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnpmrts	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnpqgbtqy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnrcbqgusoz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnrgcoarkb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnrv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnshasxxdbb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnskwmtpnws	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnufxejsndw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnukxmeb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnvbny	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnvfga	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnvkjel	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnvklwcomwz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnwg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnwvprxpxzs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnwyejh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnwyf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnxcsisfs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnxmwvjgjg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnzdo	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomnzqrejd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomo	0.011042427441508114	0.0	0.0	0.0	
pictwittercomoa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoaw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoayrtg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomobuh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomobykl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomobytm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomochoobewen	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomocjpfwmusq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomocmgly	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoco	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomocpsehaaf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomocqhrdiqjf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomodrjovsh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoec	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoesz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomof	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomofdzamiws	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomofojobxmhi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomofp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomofue	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoggydb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoglczaplv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomohb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomois	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomojfzr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomojtsmeze	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomokmdexulio	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomokzcpuidam	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomokzgzkyvob	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomolbrelsvtm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomolqdn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomon	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoo	0.0020077140802742025	0.0	0.0	0.0	
pictwittercomooe	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomooju	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoqhur	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoqiobnti	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoqmkl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomornzmdecbs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomort	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomot	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomotgqqi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomotxex	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomouvw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomovkeoyxnjp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomovlyqf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomovrijvks	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomovwcjrsa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomowkhvw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomox	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoxhn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoxm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoxxgzs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoxyoeacoyh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomoylehktdir	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomozuotzlv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomp	0.00803085632109681	0.0	0.0	0.0	
pictwittercompa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompbnliz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompcdu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompcefwphibx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompdih	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompdxkzefj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomph	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomphfdr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompjookaewjl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompjz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompkyl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomplrlw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompmj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompmyaztqxyi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompocaf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompom	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomporjtk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompotjsdfddv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomppccptt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompqxnqp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomprqkomncvs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomprx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomps	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompsdm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompssxhihdeq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompst	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomptmqlxgkhy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompujdepjjqf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompup	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompvdu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompvfe	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompvkogb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompwch	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompwpesrrl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompwptogtnei	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompxjaiwjdma	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompyb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompyfts	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompygtajvijp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompyoymhpzpu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompyy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompzgvtsoewn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercompzkofpjwk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomq	0.006023142240822607	0.0	0.0	0.0	
pictwittercomqaleqwtem	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqalvg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqarxrodldv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqblbyyuvu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqc	0.0020077140802742025	0.0	0.0	0.0	
pictwittercomqcibghyxpb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqcmtlz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqco	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqemiurxwas	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqemxsumsj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqfwmvnc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqfz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqg	0.0020077140802742025	0.0	0.0	0.0	
pictwittercomqgkxufsvzx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqhejrmzitb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqje	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqkbakpat	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqkingymdg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqkj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomql	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqlgjry	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqltax	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqmt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqnoxfoyfuj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqo	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqofudyovbs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqonmzfz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqptifzviim	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqqc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqqccbmq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqqhabcbxtz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqqjgqbcydy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqqmadsizxn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqqyr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqrnsljuuoi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqtdppbefxd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomquaiczvhdl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqus	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqvqrmc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqxtapg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqxxtdsghdr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqyfcncs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomqywznmi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomr	0.013050141521782316	0.0	0.0	0.0	
pictwittercomra	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomraoacihvjd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomraxnj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrbgvp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrcf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrcjax	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrdhrvjvgye	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrdst	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomre	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrfvrk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrgflzfkqcb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrgysqzuga	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrhnebcuzaf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrhrqt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrhyvpaqpz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomri	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrjbh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrjtlabxdoi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrkj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrkpyxgskyi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrmftgw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrmvr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrnegabfddc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrnkuylltub	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrnvp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrodlcepuwg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrounicrl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrozasgihmk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrplznhmmg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrqdwpxttzx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrqw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrrgtljrzix	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrrj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrsb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrsfvszcv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrsys	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrtbjco	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrty	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrue	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrvg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrxrgi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrxrkk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomryxzbqc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrzhvhiq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomrzjnb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercoms	0.00903471336123391	0.0	0.0	0.0	
pictwittercomsa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsam	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsbuiuqj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomscegmyjd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomscmqrvhdme	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomscyxcpbeij	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsdgqynbxyl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsdxmfwfbnx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomse	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsejtqvkw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsek	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsekco	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsemeegyijv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsferwmkwap	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsflwilapzb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsfvaeskkdu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsfye	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsfzimehzkb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsgbwefl	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsgplowk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsgq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsgxfohysfd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsifra	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsjayfhulaa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsjvchalt	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomskbo	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomskqtxkx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomskxecoietn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomslg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomslq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomslugunm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomslxwyp	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsmu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsnhntlevhq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsomne	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsosaxdn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomspcujptikf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomspi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsqmudqkugx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomssj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsure	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsv	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsvi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomswet	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomswqrqk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomswwgjdhpph	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsxgzx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsytfpbfsel	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomsyvwg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomszhsa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomszlb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomt	0.010038570401371013	0.0	0.0	0.0	
pictwittercomtafk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtbjzqrhq	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtcc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtcdebbnawn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtcutivqjlm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtdbnsupgcs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtdcbexm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtdiosn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtduozr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomte	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtfzjkuwu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtgcwuflxsu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomth	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomthc	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomticvcfg	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtif	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtinye	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtiyuinlmcs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtjedikabko	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtkrboufj	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtktn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtktowgsvgf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtlwscy	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtmdlcvtfay	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtmprn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtmuf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtn	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtnfa	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtni	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtnzzubdi	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtogtjrraqf	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtoolx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtopoho	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtpnr	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtppynd	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtpxs	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtrdymduan	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtrhncm	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtrjiesbuax	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtrmrfcolk	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtu	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtuznh	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtvdleekcrx	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtwiybfyz	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtwozlb	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtwsdydrzho	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomtxzjrpsyzw	0.0010038570401371013	0.0	0.0	0.0	
pictwittercomty	0.0010038570401371013	0.0	0.0	0.0	
